Email Date,Subject,From,URL,Suspicious?
2025-06-28 15:37:02,Security alert,Google <no-reply@accounts.google.com>,https://accounts.google.com/AccountChooser?Email=ashvinan26@gmail.com&continue=https://myaccount.google.com/connections/overview/AXgE0HNwoDhQJFh2hj8r6KpKR6SNFhu58mlo07qg_zSJnsqaoaHXVK7uFkKoclkPKXzdOD1s8jd7bhSMc5b-dIX8ZTw?utm_source%3Dsec_alert%26utm_medium%3Demail_notification%26force_all%3Dtrue,No
2025-06-28 15:37:02,Security alert,Google <no-reply@accounts.google.com>,https://accounts.google.com/AccountChooser?Email=ashvinan26@gmail.com&continue=https://myaccount.google.com/alert/nt/1751139422000?rfn%3D127%26rfnc%3D1%26eid%3D-8803688731488880465%26et%3D0,No
2025-06-28 15:12:57,Learn from the AWS Security Engineer in 3 hours,ict@ccubed.dev,https://www.youtube.com/watch?v=ivH6xN0fENM,No
2025-06-28 15:12:57,Learn from the AWS Security Engineer in 3 hours,ict@ccubed.dev,https://meet.google.com/vkp-bezp-gvq?authuser=4,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/?qs=cb8c7d465a518b0b70cfe5098197af1cb4b869130811e47c55f20598149c13fb5f83749978a2131c500169cd03cfdd8afb065e5ae73dbc3f7186b78031f020ef,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/profile_center.aspx?qs=e1e0c5f9e61c317b156885dc42784920e3f1d4051ab6bb5cda9d1bd978893130fd258be2e01620da954990b0e5abd711c0d784e79621a9d20859c65893e0e66d1467c22a1433c58b,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/?qs=cb8c7d465a518b0b08150b0df5c5eb85818b669968923ecafb6d172437f03bbd5d51aa53d6bf52b3db4390203c16a6ac42a637bcb0ac2f389f70fe3b3c98390b,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/?qs=cb8c7d465a518b0bea5a94266a2ac9f5a9256710f05ca6851a1c222b47bd1ae3ba3e96bde5150605a4b7ee038723b202d84859342497e921d9787c6e0c126c35,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/?qs=cb8c7d465a518b0b3f72631dd8322f5fdcef208554eb5ff7fa2a3617da52f1745bc1aebb2060d9f01dbb382e4ab52ed43778f9fb8c15a61f2f11e031e9a89da6,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/?qs=cb8c7d465a518b0bde2aa60c7442672b1d424212fd5b650cfc7d1f4192a9f3e360ed91defafc820b966fd3d4f95e8fa3871f24e90282ada603b807855683019a,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/?qs=cb8c7d465a518b0b09cdd90d1246b453f958a562e1472db4b9c48d56f42e0ad914cc2a6a9be13ee15f09935302d56d9b2e0deee5cc0a6552cdfce5a7c7cdcad0,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/?qs=cb8c7d465a518b0b20fd0d98eef58503ab565bed2f6167c79bfa0b733b09ecd8a13d61b59cb9580aa3ebe7a26228b5a4d89537fde197e616d9dea116108807a8,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/?qs=cb8c7d465a518b0bab8bcbcb2dc1b7ec9a7a0885745dda7604bdb2d13b7cac4e8b510008be92d3b247c366df6ea748bd37d9829152a6746d61bbac0b52b7a6e5,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/?qs=cb8c7d465a518b0b72e18077c2d9ffe058b8b23518ad4171c91c8488f9170fa55156eb93ab2f1e7399f8f6af5b937e0b0c3abc49e6908b45f7992cfe748f9b7a,No
2025-06-28 15:03:51,ðŸŸ¥ðŸŸ¥ðŸŸ¥â¬œâ¬œ,Liberal Party of Canada <reply@action.liberal.ca>,https://click.action.liberal.ca/?qs=cb8c7d465a518b0b4b5cd91a619d52f6e7453db6926a569e0f3e910842cb9ecabb8bb84c150bb2ad88f9b8f7d670ea33f834b921a874fbe2c45e5dd1fa4ffc2b,No
2025-06-28 12:31:55,The grill awaits with 40% off grocery orders  CA$70+,Uber Eats <noreply@uber.com>,(No links),N/A
2025-06-28 12:17:34,Your Voice Matters â€“ Tell Us What You Think (Win Prizes!),Toronto Pan Am Sports Centre <services@tpasc.ca>,https://email.mail.tpasc.ca/c/eJxsU81yozgYfBpxi0uI_4MO2DGJMx7HOxN7bV8o8UmAFpCIEBDP02_Zmdraqcq1S-ofdQtyyel2G5zCo8bnppKnpRiafTw5nHqcRSV3uO6YVLRjsl3Yng2wAPYbzPWshBlq2ef22gvaamBW6k-cO4K6UeC6JPID3xE3grwTw8AqcVNdPmc_j-n467VLDhO77v8Jq-T3qTsZsK5nslL_w27XwjgQvHRjxl3iAWbC90Tp-YUj1CSNVp1QlvZG8xFuVpyaumWSlBEAlJ6fiLBw49jDBYQujsqShNiRlGAS4JDEbuhGnr_wceEBJCJxAfM4ipCP_4zf0trafkBeikiGSNZK1Sy6oRoUNwvQHSLZ3fWDNQwaqSpEMoh5FJdJGIKLvAy0sgzshiPvsdOHyKz6FO_KJozn6Bq4tdNC_hlcKiuMYi09kGzgT8fm5CZ7XfxUH9nq2NbJTvqXR4ZIVpabxzrZwPeL74mbqS3jfNm1p2OlPsYojseiPL8hsnz-8bYR279fu_X7qrUznpsPFsmzLwOy2_ThG-lTudodDiCfEFkOmBfn0btF2jUC_OnHVq5JUOywmhuSBv15FSKSXRHJZLE07vYZPwaBnMP12j--1ON3gkjWX78l6dO7NukOkezlff8C21k7rb4P8BIFr5C2ZXThv77pqrjO6V9OJ2ytOWW9dLSRlVS0GNvm4f4oTm_0JLkwtBWMg1ZKgNXGMZQN9SQVUyREPq7urYHunEGPBgT9LEUO08OsTSOMY2-bzb_UtxR0l3_5NywVNv9vnxMl_wYAAP__MZIaag,No
2025-06-28 12:17:34,Your Voice Matters â€“ Tell Us What You Think (Win Prizes!),Toronto Pan Am Sports Centre <services@tpasc.ca>,https://email.mail.tpasc.ca/c/eJxsk81yozgUhZ9G7JICCRAstMB2yE-7nUx37ImzoYR0AQ0gEYmfuJ9-yk7XdKYq21u65x6dr44olGTbbfQSH4x_bGv1sgLXPiWzJxmRnFbSk6bnSrOeq-56HLgT14L_HhZm0WBdo4ZiPA3AOiP4qMzHXHrAAhoFAaZhFHpwFih6cI7XcL66ust_HrLp12Of7md-evonrtPfry5igvcDV7X-NDuvxUkEsgoSLgNMhM8hJFCRsPRAz8oa3YMe2WCNnMTZitcwCiKoKMQUKEDsg0hL4CH1cUJFFfmRpxj2ceTHOAnigJLwOvRLIkQKaSB8mVCKQv__3-9YM46DQyRDOEc4d2BnJcBd9652WtprYXqE84tzh3BeTqqTYBHOJ-2m0gmrSriaFSwI5680ehRZV9FX-eubqcvTkv2FcN6bPbXrIfN3VRsnCz1FQYPIhyYiG-6aWWmucYxwFPr1xeDlbDxCP3R8PMeFyCYOg0AGSRULQjgnQVRFuKpIhXD8hwYim694nMVUD4UbeT8gsvnDM4hTrxPFBxulR7Cad2yPcydvD-1LkD6Z8qd-z9eHrkl3KnzdcITzqrrfNOm9-P4aEkA477ZcylXfvRxq_T7RJJnK6viM8Orux_M9bP9-7G_e1t24-Ev7zqk6hirCu_shfsZDpta7_V6oW4RXzpflcSLnxHctiHD-sVU3OCp3vl5anEXDcR0jnJ8QzlW5ssH2zt9EkVrim5vw8NBM3zHC-XD6lma3b8ZmO4Tzh7enB7FdjNeZS0e-guT1MDZGMj4oz1hVK83KqWuvLqF4gzWzkmBZB1wKozWI0VjPsk_kPnHznJmsAHZZvlJuvlqMbcF647lWxZf3RyZMX3xZ35HBWPxXoZnhfwMAAP__sXhPlg,No
2025-06-28 12:17:34,Your Voice Matters â€“ Tell Us What You Think (Win Prizes!),Toronto Pan Am Sports Centre <services@tpasc.ca>,https://email.mail.tpasc.ca/c/eJxsU11zoyoA_TX41gwiij7wYNLYpptNc3eb3CQvDgIqVwWLqM3--jtJd-7cnenrGTgfnAPPlaDbbXiKjgaem0qdlnJo9vHkCRoIRkrhCdMxpWnHVLtwPRv4grPfYG5mLe1Qqz53117S1nDmlPnEhSepT0LfRwSH2JM3gryTw8AqeVNdPmc_j-n467VLDhO77v-JquT3qTsZZ13PVKX_h92uRXEoRenHTPgo4JBJHMgywIUn9aSs0Z3UjvbWiJHfrHg1xcRH0veRFBiWIg55SDAjyCecSCkY9BRFEIUwQrEf-STACwyLgPNEJj6HIiYEYPhn_JbWzvUDCFKAMoCyVulm0Q3VoIVdcNMBlN1dPzjLeKN0BVAmOGIihpAJCIKMG-0YdxsBgsfOHIhd9SnclU0Uz-Qa-rXX8vwzuNJOWs1aekDZIJ6OzclP9qb4qT-y1bGtk53Cl0cGUFaWm8c62fDvFxzIm6ktE2LZtadjpT9GEsdjUZ7fAFo-_3jbyO3fr936fdW6Gc7NByPqjFWIdps-ekN9qla7w4GrJ4CWAxTFeQxukXaN5Hj6sVVrFBY7qOcGpWF_XkUAZVeAMlUsrb99ho9hqOZovcbHl3r8jgDK-uu3JH16NzbdAZS9vO9f-HY2XmvuA7yQ8JWnbUku4tc3UxXXOf3L66SrjaCsV56xqlKaFmPbPNwfxeutmZSQlraSCW60ltwZ61nKhnpSmmkUAQyre2vcdN5gRssl_SxFDdPDbGwjredum82_1HeUmy7_8m84Kl3-3z4niv4NAAD__2kTGpQ,No
2025-06-28 12:17:34,Your Voice Matters â€“ Tell Us What You Think (Win Prizes!),Toronto Pan Am Sports Centre <services@tpasc.ca>,https://email.mail.tpasc.ca/c/eJxsU81yozgYfBpxi0sI8XfQATshccbjZGdib5wLJaQP0AISEQLiefotO1NbO1W5dkn9o26JQkm224Wv0dHgU1ur1zWM7XMye5IFkseV9KTpudKs56pbuYGPYiX4b7AwiwY7Nmoo3HkA1hnBnTKfuPSA-XHo-ySmIfXgQlD0MI68hovq-iH_ecymX099epj5-fmfqE5_n7qSCd4PXNX6f9jlWpSEICs_4dIngcAcaABVQEsP9Kys0T1oxwZr5CQuVryG4RKqEiQHHoEII8BAgcaRXwU4hMBPPMUIJiGOSOJHfhzQFcVlIEQKqS-wTOIYUfxn_I41zg0jCjJEckTyTul21Y_1qKVdCdMjkl9d3zjLRat0jUge-xWJJKaxDFCQC6MdF24rUXDbm0NsN0OG91UbJUt8Dv3G60TxGVxpB1bzjh1IPsr7Y_vqp8-m_Kk_8s2xa9K9om-3HJG8qra3TboV399oABdTOy7luu9ej7X-mOIkmcrq9ILI-uHHyxZ2fz_1d--bzi14aT94rE5UhWS_HaIXMmRqsz8chLpHZD1iWZ6m4BJp34Kg84-duiNhucd6aUkWDqdNhEh-RiRX5dr6uwd8G4Zqie7u6PGxmb4TRPLh_C3N7t-NzfaI5I_vz49itxivM9cBvsXhk8i6Kn6Tv76Zujwv2V9eD64xkvFBecaqWmlWTl17c30Ub7BmVhIs64BLYbQG4Yz1LONjMyvNNYkQxfW1NWF6bzSTFcA-S1HjfLMY24L13GWzxZf6jgnTF1_-DcfAFf_tc2bk3wAAAP__WKMa2A,No
2025-06-28 12:17:34,Your Voice Matters â€“ Tell Us What You Think (Win Prizes!),Toronto Pan Am Sports Centre <services@tpasc.ca>,https://email.mail.tpasc.ca/c/eJxsU1tzsygA_TX41gyC1wcezMU2bZpm2yab5MVBQGVVsIja9NfvJO3s7DfT1zNwLpwDyyQnm41_DA4anupSHueir3fR6HCCOQ0L7nDdUqlIS2Uzsx3t2YzRHzDTkxKmr2SX2UsnSKMZtVJ_49wRxA1910Wh53uOuBJkreh7Woqr6vwhfTskw9dLG-9Hetn9E5Txz6kbGaNtR2Wp_oddrwWRL3jhRpS7CDNIhYdFgb3cEWqURqtWKEs6o_nArlacisQwLMKce5wWUR5g4fIYIezmGBcUuix2JEEQ-TBAkRu4IfZmHswxY7GIXQZ5FIbAg3_Gb0hlbdcDnACUApQ2UtWzti97xc2M6Rag9Ob6zhrKaqlKgFLXhwwGkQjiCOCUaWUps2sO8LLV-9AsugRuizqIpvDiu5XTsOw7uFRWGEUbskdpz-8P9dGNdzp_U5_p4tBU8VZ65yUFKC2K9bKK1-z57GFxNbWhnM_b5ngo1ecQRtGQF6d3gOYPr-9rsfn7pV19LBo7wan-pKE8edJH23UXvKMukYvtfs_kPUDzHvL8NOBrpG0tmDe-buQK-fkWqqlGid-dFgFA6QWgVOZz424e4NL35RSsVt7hsRqeEUBpd3mKk_sPbZItQOnjx-6RbSbtNPo2wHPov7CkKcIz_3rSZX6Zkr-cVthKc0I76WgjS6lIPjT13e1RnM7oUXJhSCMoZ1opwaw2jiG0r0apqEIB8GB5a43p1un1YJgg36XIfrybtKmFcex1s9mv-pYw3Wa__g1LhM3-2-dI0L8BAAD__7KoGh8,No
2025-06-28 12:17:34,Your Voice Matters â€“ Tell Us What You Think (Win Prizes!),Toronto Pan Am Sports Centre <services@tpasc.ca>,https://email.mail.tpasc.ca/c/eJxsU1tzsygA_TX41oygeHngwVxs06Zptm2ySV4cBFRWBYuoTX_9TtLOzn4zfT0D58I5sExystngY3DQ7qku5XEu-noXjQ4nHqdhwR2uWyoVaalsZrajPZsx-gNmelLC9JXsMnvpBGk0o1bqb5w7gsAQQ4hCH_uOuBJkreh7Woqr6vwhfTskw9dLG-9Hetn9E5Txz6kbGaNtR2Wp_oddrwURFryAEeUQecylwvdE4fm5I9QojVatUJZ0RvOBXa04FcGUCwZ5nhc4EjQUEXUh9oM8RowLj3mOJMhF2A1QBAMYev7Md3OPsVjEkLk8CkPgu3_Gb0hlbdcDLwEoBShtpKpnbV_2ipsZ0y1A6c31nTWU1VKVAKUUcwhREPBQAC9lWlnK7JoDb9nqfWgWXeJuizqIpvCCYeU0LPsOLpUVRtGG7FHa8_tDfYTxTudv6jNdHJoq3kr_vKQApUWxXlbxmj2ffU9cTW0o5_O2OR5K9TmEUTTkxekdoPnD6_tabP5-aVcfi8ZO7lR_0lCefInRdt0F76hL5GK73zN5D9C8d3l-GrxrpG0tmD--buQK4XzrqqlGCe5OiwCg9AJQKvO5gZsHd4mxnILVyj88VsMzAijtLk9xcv-hTbIFKH382D2yzaSdRt8GeA7xC0uaIjzzrydd5pcp-ctpha00J7STjjaylIrkQ1Pf3R7F6YweJReGNIJyppUSzGrjGEL7apSKKhQA3y1vrTHdOr0eDBPkuxTZj3eTNrUwjr1uNvtV3xKm2-zXv2GJsNl_-xwJ-jcAAP__EpkbNQ,No
2025-06-28 12:17:34,Your Voice Matters â€“ Tell Us What You Think (Win Prizes!),Toronto Pan Am Sports Centre <services@tpasc.ca>,https://email.mail.tpasc.ca/c/eJxsU1tzsygA_TX41ozgBX3gwVxs06Zptm2ySV4cBFRWBYuoTX_9TtLOzn4zfT0D58I5sExystkEx_Cg3VNdyuNc9PUuGh1OPE5xwR2uWyoVaalsZrajPZsx-gNmelLC9JXsMnvpBGk0o1bqb5w7gkAcQIiwH_iOuBJkreh7Woqr6vwhfTskw9dLG-9Hetn9E5bxz6kbGaNtR2Wp_oddr4VRIHgBI8oh8phLhe-JwvNzR6hRGq1aoSzpjOYDu1pxKgKxgIzTGEPh4UhwjEQUFSynvkfDosgdSZCLAjdEEQwh9vyZ7-YeY7GIIXN5hDHw3T_jN6SytuuBlwCUApQ2UtWzti97xc2M6Rag9Ob6zhrKaqlKgFLGeEChEHEYAC9lWlnK7JoDb9nqPTaLLnG3RR1GE74EsHIaln0Hl8oKo2hD9ijt-f2hPsJ4p_M39ZkuDk0Vb6V_XlKA0qJYL6t4zZ7PvieupjaU83nbHA-l-hxwFA15cXoHaP7w-r4Wm79f2tXHorGTO9WfFMuTLwO0XXfhO-oSudju90zeAzTvXZ6fBu8aaVsL5o-vG7lCQb511VSjJOhOixCg9AJQKvO5gZsHdxkEcgpXK__wWA3PCKC0uzzFyf2HNskWoPTxY_fINpN2Gn0b4BkHLyxpCnzmX0-6zC9T8pfTCltpTmgnHW1kKRXJh6a-uz2K0xk9Si4MaQTlTCslmNXGMYT21SgVVSgEvlveWmO6dXo9GCbIdymyH-8mbWphHHvdbParviVMt9mvf8MSYbP_9jkS9G8AAAD__3xLG3w,No
2025-06-28 12:17:34,Your Voice Matters â€“ Tell Us What You Think (Win Prizes!),Toronto Pan Am Sports Centre <services@tpasc.ca>,mailto:info@tpasc.ca,No
